Enrolled,Entry Semester,Citizenship Status,Continent,Country,Program 1 Category,Degree Type,Degree 1,Dual Degree,Campus Tour,Open House,Spring Preview,President's Reception,Virtual Call
0,Fall 2023,US,North America,United States,SES,Master's,MA in Community-Engaged Education & Social Change,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,Master's,MA in Community-Engaged Education & Social Change,1,0,0,0,0,0
0,Spring 2023,FN,Asia,Pakistan,SES,Master's,MA in Community-Engaged Education & Social Change,1,0,0,0,0,1
0,Summer 2023,FN,Africa,Ghana,SES,Master's,MA in Community-Engaged Education & Social Change,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,SES,Master's,MA in Community-Engaged Education & Social Change,1,0,0,0,0,0
0,Fall 2023,FN,Asia,Bangladesh,SES,Master's,MA in Community-Engaged Education & Social Change,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,SES,Master's,MA in Education,1,0,0,0,0,0
1,Fall 2023,FN,North America,United States,SES,Master's,MA in Education,0,0,0,0,0,1
0,Fall 2023,FN,Africa,Nigeria,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Nigeria,SES,Master's,MA in Education,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Nigeria,SES,Master's,MA in Education,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,SES,Master's,MA in Education,1,0,1,1,1,0
0,Summer 2023,FN,Asia,India,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Kenya,SES,Master's,MA in Education,1,0,0,0,0,1
0,Spring 2023,FN,Africa,Ghana,SES,Master's,MA in Education,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Tanzania,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,SES,Master's,MA in Education,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SES,Master's,MA in Education,1,0,1,0,0,0
0,Fall 2023,FN,Africa,Nigeria,SES,Master's,MA in Education,1,0,0,0,0,1
0,Spring 2023,FN,Africa,Cameroon,SES,Master's,MA in Education,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,SES,Master's,MA in Education,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,SES,Master's,MA in Education,1,0,0,0,0,0
0,Summer 2023,FN,Asia,India,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,SES,Master's,MA in Education,1,0,0,0,0,0
0,Summer 2023,US,North America,United States,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Cameroon,SES,Master's,MA in Education,1,0,0,0,0,1
0,Fall 2023,FN,Asia,Turkey,SES,Master's,MA in Education,1,0,0,0,0,0
0,Summer 2023,FN,Africa,Ghana,SES,Master's,MA in Education,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,SES,Master's,MA in Education,1,0,0,0,0,1
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education,1,0,0,0,0,1
0,Spring 2023,FN,Africa,Nigeria,SES,Master's,MA in Education,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,SES,Master's,MA in Education,1,0,0,1,0,0
0,Fall 2023,FN,Africa,Nigeria,SES,Master's,MA in Education,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,SES,Master's,MA in Education,1,0,0,0,1,0
0,Summer 2023,FN,Africa,Ghana,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,SES,Master's,MA in Education,1,0,0,0,0,0
0,Spring 2023,FN,Africa,Nigeria,SES,Master's,MA in Education,1,0,0,0,0,1
0,Fall 2023,FN,North America,United States,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,SES,Master's,MA in Education,1,0,0,0,0,0
0,Spring 2023,FN,Africa,Cameroon,SES,Master's,MA in Education,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,SES,Master's,MA in Education,1,0,0,0,0,1
0,Fall 2023,FN,North America,United States,SES,Master's,MA in Education,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,SES,Master's,MA in Education,1,0,0,0,0,1
0,Fall 2023,FN,Africa,Ghana,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,SES,Master's,MA in Education,1,0,0,0,0,1
0,Summer 2023,FN,Africa,Ghana,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education,1,1,0,0,0,0
0,Spring 2023,FN,Africa,Nigeria,SES,Master's,MA in Education,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,SES,Master's,MA in Education,1,0,0,1,1,0
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education,1,0,1,0,0,1
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education,1,0,0,1,0,1
0,Fall 2023,FN,Africa,Ghana,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,SES,Master's,MA in Education,1,0,0,0,0,1
0,Fall 2023,PR,North America,United States,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Ghana,SES,Master's,MA in Education,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education,1,0,0,0,0,0
1,Summer 2023,FN,Asia,Saudi Arabia,SES,Master's,MA in Education,0,0,0,1,0,1
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,1,0,0,0
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,1,1,0,0,1
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
0,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
0,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,1,0,0
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,1,0,0,0
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,1,1,1
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
0,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,1,0,0,0
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
0,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,1,1
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,1,0,0,1
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
0,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
0,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
0,Summer 2023,NA,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,1,0,0,0
0,Fall 2023,NA,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
0,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
1,Spring 2023,FN,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,1,1
0,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
0,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
0,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,1,0,0,1
0,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,1,0,0,1
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,1,0,0,0
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,1,0,0,0
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
0,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
0,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
0,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,1,0,0,1
1,Fall 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
0,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,1,0,0,1
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,1,0,0
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,1,0,0
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
1,Spring 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,0
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,1,1
1,Summer 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
0,Fall 2023,US,North America,United States,SES,Master's,MA in Education/Preliminary Credential,0,0,0,0,0,1
1,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,1
0,Spring 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,1,0,1,1,1
1,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,1,0
0,Summer 2023,FN,North America,United States,SES,PhD,PhD in Education,1,0,1,1,1,1
0,Summer 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,1,0,1,1,1
0,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,1,0,1
1,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,1,1,1
1,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,1
0,Summer 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,0
0,Fall 2023,FN,Asia,Pakistan,SES,PhD,PhD in Education,0,0,0,0,0,1
0,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,1,0,0,0
1,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,1,0,0,0
0,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,1,0,0,1
1,Spring 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,0
0,Fall 2023,FN,Africa,Nigeria,,PhD,PhD in Education,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,0
0,Summer 2023,US,North America,United States,SES,PhD,PhD in Education,1,1,1,0,0,1
1,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,1,0,0,0
0,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,1,1,0,0,1
1,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,1,1,0
1,Fall 2023,FN,Europe,United Kingdom,SES,PhD,PhD in Education,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,1
1,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,1,0,0,0
1,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,1
0,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,1,0,0
0,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,0
0,Fall 2023,FN,North America,United States,SES,PhD,PhD in Education,1,1,0,0,0,1
0,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,1
1,Fall 2023,FN,North America,United States,SES,PhD,PhD in Education,1,0,1,1,1,1
1,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,1
0,Spring 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SES,PhD,PhD in Education,1,0,0,0,0,1
0,Fall 2023,NA,North America,United States,SES,PhD,PhD in Education with SDSU,1,0,0,0,0,0
1,Fall 2023,US,North America,United States,SES,PhD,PhD in Education with SDSU,1,0,0,0,0,0
0,Fall 2023,US,North America,United States,SES,PhD,PhD in Education with SDSU,1,0,0,0,0,0
